Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf70_dT6K_2.txt
Date: quarta-feira, 15 de agosto de 2018 @ 16:00:18
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
16:00:19	8805.200	309.820	303.481	305.835	303.131	303.498	303.216	306.038	309.130	309.065	309.088	303.520	303.915	303.598	306.079	304.428	305.110	60.001	0.011	-15.022	0.175	-0.119	69.046	0.319	-0.917	5.084	5.022	5.197	5.203	2.463	74.008	6.131	4.752	1.379	3.709	-0.229	-0.002	-0.246	-0.003	24.035	0.001	23.952	0.002	0.000	0.001	0.033	0.045
16:00:19	8805.207	309.855	303.406	305.847	303.094	303.525	303.184	306.043	309.107	309.093	309.126	303.533	303.894	303.541	306.096	304.433	305.094	60.001	0.011	-15.019	0.175	-0.120	68.835	0.438	-0.573	5.083	5.022	5.197	5.203	2.469	74.017	6.134	4.752	1.381	3.714	-0.228	-0.002	-0.247	-0.004	24.030	0.001	23.976	0.002	0.000	0.001	0.027	0.037
16:00:19	8805.213	309.918	303.444	305.863	303.123	303.527	303.191	306.045	309.114	309.106	309.134	303.511	303.882	303.614	306.070	304.417	305.093	60.001	0.011	-15.019	0.177	-0.122	68.585	0.600	-0.266	5.080	5.020	5.197	5.202	2.464	74.019	6.134	4.752	1.382	3.726	-0.230	-0.002	-0.247	-0.003	23.472	0.234	23.961	0.002	0.000	0.001	5.490	0.042
16:00:19	8805.220	309.961	303.411	305.878	303.123	303.506	303.185	306.032	309.122	309.112	309.124	303.522	303.898	303.591	306.088	304.398	305.108	60.001	0.011	-15.021	0.178	-0.123	68.191	0.801	-0.017	5.079	5.019	5.197	5.202	2.471	74.019	6.135	4.752	1.383	3.731	-0.228	-0.002	-0.246	-0.003	24.028	0.001	23.952	0.002	0.000	0.001	0.028	0.039
16:00:19	8805.227	309.978	303.453	305.866	303.120	303.528	303.182	306.052	309.121	309.117	309.123	303.523	303.859	303.577	306.071	304.353	305.099	60.001	0.011	-15.017	0.180	-0.125	67.856	1.043	0.159	5.077	5.017	5.197	5.202	2.466	74.017	6.137	4.753	1.385	3.738	-0.230	-0.002	-0.246	-0.004	23.970	0.001	24.289	0.001	0.000	0.001	0.029	0.025
16:00:19	8805.233	309.994	303.444	305.882	303.130	303.514	303.176	306.034	309.138	309.131	309.114	303.515	303.844	303.618	306.090	304.398	305.089	60.001	0.011	-15.022	0.182	-0.126	67.413	1.350	0.267	5.075	5.014	5.196	5.201	2.465	74.024	6.138	4.753	1.385	3.742	-0.229	-0.002	-0.245	-0.003	24.032	0.001	23.958	0.002	0.000	0.001	0.034	0.040
16:00:19	8805.240	310.044	303.427	305.906	303.130	303.502	303.188	306.053	309.129	309.163	309.133	303.497	303.838	303.613	306.062	304.394	305.089	60.001	0.011	-15.020	0.182	-0.126	66.920	1.708	0.320	5.074	5.014	5.196	5.201	2.471	74.024	6.139	4.752	1.388	3.746	-0.229	-0.002	-0.246	-0.003	24.030	0.001	23.955	0.002	0.000	0.001	0.029	0.038
16:00:19	8805.247	310.047	303.434	305.904	303.120	303.497	303.172	306.035	309.118	309.196	309.185	303.505	303.829	303.620	306.075	304.386	305.081	60.001	0.011	-15.019	0.181	-0.128	66.340	2.145	0.336	5.072	5.013	5.194	5.200	2.463	74.026	6.140	4.751	1.388	3.751	-0.228	-0.002	-0.246	-0.003	24.609	0.002	23.386	0.277	0.000	0.001	0.056	6.485
16:00:19	8805.253	310.091	303.435	305.937	303.116	303.518	303.168	306.036	309.129	309.192	309.123	303.514	303.798	303.584	306.070	304.376	305.094	60.001	0.011	-15.021	0.183	-0.127	65.703	2.620	0.333	5.072	5.011	5.194	5.199	2.468	74.026	6.141	4.752	1.389	3.759	-0.230	-0.002	-0.247	-0.004	24.030	0.001	23.959	0.002	0.000	0.001	0.036	0.041
16:00:19	8805.260	310.147	303.455	305.947	303.138	303.516	303.173	306.026	309.123	309.236	309.126	303.521	303.806	303.591	306.087	304.444	305.095	60.001	0.011	-15.017	0.184	-0.129	64.989	3.165	0.313	5.070	5.010	5.194	5.199	2.461	74.028	6.142	4.753	1.389	3.762	-0.229	-0.002	-0.246	-0.003	24.013	0.001	23.962	0.002	0.000	0.001	0.030	0.042
